,第一類〔高校範囲/特別編成〕,,,,,
,,　　第一学環〈数学〉,,,,
状態,開講期,科目,担当教官,スケジュール,シラバス,講義資料
構想中,(未定),"<a href=""./1-1/basicmath/index.html"">速修基礎数学特講</a>",(未定),"<a href=""./1-1/basicmath/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicmath/syl.html"">シラバス</a>","<a href=""./1-1/basicmath/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/mathiagen/index.html"">数学IA総合特講</a>",(未定),"<a href=""./1-1/mathiagen/index.html#sces"">スケジュール</a>","<a href=""./1-1/mathiagen/syl.html"">シラバス</a>","<a href=""./1-1/mathiagen/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/mathiibiiica/index.html"">数学IIBIIIC特講A</a>",(未定),"<a href=""./1-1/mathiibiiica/index.html#sces"">スケジュール</a>","<a href=""./1-1/mathiibiiica/syl.html"">シラバス</a>","<a href=""./1-1/mathiibiiica/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/mathiibiiicb/index.html"">数学IIBIIIC特講B</a>",(未定),"<a href=""./1-1/mathiibiiicb/index.html#sces"">スケジュール</a>","<a href=""./1-1/mathiibiiicb/syl.html"">シラバス</a>","<a href=""./1-1/mathiibiiicb/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/mathiibiiicc/index.html"">数学IIBIIIC特講C</a>",(未定),"<a href=""./1-1/mathiibiiicc/index.html#sces"">スケジュール</a>","<a href=""./1-1/mathiibiiicc/syl.html"">シラバス</a>","<a href=""./1-1/mathiibiiicc/class.html"">講義資料</a>"
,,　第二学環〈理科〉,,,,
構想中,(未定),"<a href=""./1-1/basicphisa/index.html"">速修基礎物理学特講A</a>",(未定),"<a href=""./1-1/basicphisa/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicphisa/syl.html"">シラバス</a>","<a href=""./1-1/basicphisa/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/basicphisb/index.html"">速修基礎物理学特講B</a>",(未定),"<a href=""./1-1/basicphisb/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicphisb/syl.html"">シラバス</a>","<a href=""./1-1/basicphisb/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/basicchema/index.html"">速修基礎化学特講A</a>",(未定),"<a href=""./1-1/basicchema/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicchema/syl.html"">シラバス</a>","<a href=""./1-1/basicchema/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/basicchemb/index.html"">速修基礎化学特講B</a>",(未定),"<a href=""./1-1/basicchemb/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicchemb/syl.html"">シラバス</a>","<a href=""./1-1/basicchemb/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/basicbio/index.html"">速修基礎生物学特講</a>",(未定),"<a href=""./1-1/basicbio/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicbio/syl.html"">シラバス</a>","<a href=""./1-1/basicbio/class.html"">講義資料</a>"
,,　　第三学環〈情報〉,,,,
構想中,(未定),"<a href=""./1-1/basicinfo/index.html"">速修基礎情報処理特講</a>",(未定),"<a href=""./1-1/basicinfo/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicinfo/syl.html"">シラバス</a>","<a href=""./1-1/basicinfo/class.html"">講義資料</a>"
,,　　第四学環〈地歴〉,,,,
,,　　第五学環〈公民〉,,,,
構想中,(未定),"<a href=""./1-1/basiclegis/index.html"">速修法政学基礎特講</a>",(未定),"<a href=""./1-1/basiclegis/index.html#sces"">スケジュール</a>","<a href=""./1-1/basiclegis/syl.html"">シラバス</a>","<a href=""./1-1/basiclegis/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/basicecono/index.html"">速修経済学基礎特講</a>",(未定),"<a href=""./1-1/basicecono/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicecono/syl.html"">シラバス</a>","<a href=""./1-1/basicecono/class.html"">講義資料</a>"
,,　　第六学環〈外語〉,,,,
構想中,(未定),"<a href=""./1-1/basicengl/index.html"">速修基礎英語特講</a>",(未定),"<a href=""./1-1/basicengl/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicengl/syl.html"">シラバス</a>","<a href=""./1-1/basicengl/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/basicdeut/index.html"">速修基礎独語特講</a>",(未定),"<a href=""./1-1/basicdeut/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicdeut/syl.html"">シラバス</a>","<a href=""./1-1/basicdeut/class.html"">講義資料</a>"
構想中,(未定),"<a href=""./1-1/basicfranc/index.html"">速修基礎仏語特講</a>",(未定),"<a href=""./1-1/basicfranc/index.html#sces"">スケジュール</a>","<a href=""./1-1/basicfranc/syl.html"">シラバス</a>","<a href=""./1-1/basicfranc/class.html"">講義資料</a>"
,,　　第七学環〈特別編成〉,,,,
準備中,(未定),"<a href=""./1-1/mechatro/index.html"">速修メカトロニクス基礎特講</a>",松永(特顧),"<a href=""./1-1/mechatro/index.html#sces"">スケジュール</a>","<a href=""./1-1/mechatro/syl.html"">シラバス</a>","<a href=""./1-1/mechatro/class.html"">講義資料</a>"
